Method,Parameter,F1-Score,Precision,Recall
BGE,Threshold=0.5,15.20,9.12,45.60
BGE,Threshold=0.51,15.20,9.12,45.60
BGE,Threshold=0.52,15.20,9.12,45.60
BGE,Threshold=0.53,15.20,9.12,45.60
BGE,Threshold=0.54,15.20,9.12,45.60
BGE,Threshold=0.55,15.20,9.12,45.60
BGE,Threshold=0.56,15.20,9.12,45.60
BGE,Threshold=0.57,15.20,9.12,45.60
BGE,Threshold=0.58,15.20,9.12,45.60
BGE,Threshold=0.59,15.20,9.12,45.60
BGE,Threshold=0.6,15.20,9.12,45.60
BGE,Threshold=0.61,15.20,9.12,45.60
BGE,Threshold=0.62,15.20,9.12,45.60
BGE,Threshold=0.63,15.20,9.12,45.60
BGE,Threshold=0.64,15.20,9.12,45.60
BGE,Threshold=0.65,15.20,9.12,45.60
BGE,Threshold=0.66,15.20,9.12,45.60
BGE,Threshold=0.67,15.20,9.12,45.60
BGE,Threshold=0.68,15.20,9.12,45.60
BGE,Threshold=0.69,15.20,9.12,45.60
BGE,Threshold=0.7,15.20,9.12,45.60
BGE,Threshold=0.71,15.20,9.12,45.60
BGE,Threshold=0.72,15.20,9.12,45.60
BGE,Threshold=0.73,15.20,9.12,45.60
BGE,Threshold=0.74,15.20,9.12,45.60
BGE,Threshold=0.75,15.20,9.12,45.60
BGE,Threshold=0.76,29.50,19.87,57.20
BGE,Threshold=0.77,33.58,25.07,50.80
BGE,Threshold=0.78,35.83,31.47,41.60
BGE,Threshold=0.79,33.58,36.36,31.20
BGE,Threshold=0.8,29.82,41.73,23.20
BGE,Threshold=0.81,26.45,51.45,17.80
BGE,Threshold=0.82,19.35,64.04,11.40
BGE,Threshold=0.83,11.01,66.67,6.00
BGE,Threshold=0.84,6.87,75.00,3.60
BGE,Threshold=0.85,3.13,72.73,1.60
BGE,Threshold=0.86,0.80,66.67,0.40
BGE,Threshold=0.87,0.00,0.00,0.00
BGE,Threshold=0.88,0.00,0.00,0.00
BGE,Threshold=0.89,0.00,0.00,0.00
BGE,Threshold=0.9,0.00,0.00,0.00
BGE,Threshold=0.91,0.00,0.00,0.00
BGE,Threshold=0.92,0.00,0.00,0.00
BGE,Threshold=0.93,0.00,0.00,0.00
BGE,Threshold=0.94,0.00,0.00,0.00
BGE,Threshold=0.95,0.00,0.00,0.00
BGE,Threshold=0.96,0.00,0.00,0.00
BGE,Threshold=0.97,0.00,0.00,0.00
BGE,Threshold=0.98,0.00,0.00,0.00
BGE,Threshold=0.99,0.00,0.00,0.00
BGE,Threshold=1.0,0.00,0.00,0.00
