Threshold,F1,Precision,Recall,File
0.5,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.5.json
0.51,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.51.json
0.52,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.52.json
0.53,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.53.json
0.54,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.54.json
0.55,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.55.json
0.56,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.56.json
0.57,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.57.json
0.58,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.58.json
0.59,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.59.json
0.6,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.6.json
0.61,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.61.json
0.62,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.62.json
0.63,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.63.json
0.64,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.64.json
0.65,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.65.json
0.66,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.66.json
0.67,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.67.json
0.68,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.68.json
0.69,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.69.json
0.7,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.7.json
0.71,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.71.json
0.72,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.72.json
0.73,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.73.json
0.74,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.74.json
0.75,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.75.json
0.76,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.76.json
0.77,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.77.json
0.78,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.78.json
0.79,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.79.json
0.8,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.8.json
0.81,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.81.json
0.82,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.82.json
0.83,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.83.json
0.84,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.84.json
0.85,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.85.json
0.86,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.86.json
0.87,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.87.json
0.88,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.88.json
0.89,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.89.json
0.9,16.595887445887442,10.48,35.841313269493845,predictions_bge_thresh0.9.json
