task,model_name,score,abstention_rate
4-1,output_results_m20,0.7593333333333336,0.006666666666666667
hall0,output_results_m20,0.24066666666666667,0.0
auth0,output_results_m20,0.9933333333333333,0.0
hall1,output_results_m20,0.6270173317737054,0.0
auth1,output_results_m20,0.491563895906677,0.0
4-1,output_results_m0,0.28777777777777774,0.03333333333333333
hall0,output_results_m0,0.7155555555555555,0.0
auth0,output_results_m0,0.9933333333333333,0.0
hall1,output_results_m0,0.8771545059429421,0.0
auth1,output_results_m0,0.43542038723428145,0.0
